doc_num,term,male_count,female_count,counts_equal,original_gender,term_type
195,dyspraxia,0,0,True,male,physical_health
196,dyspraxia,0,0,True,male,physical_health
197,dyspraxia,0,0,True,male,physical_health
198,dyspraxia,0,0,True,male,physical_health
199,dyspraxia,0,0,True,male,physical_health
200,dyspraxia,0,0,True,male,physical_health
201,dyspraxia,0,0,True,male,physical_health
202,dyspraxia,0,0,True,male,physical_health
203,dyspraxia,0,0,True,male,physical_health
0,epilep,0,0,True,male,physical_health
1,epilep,0,0,True,male,physical_health
2,epilep,0,0,True,male,physical_health
3,epilep,0,0,True,male,physical_health
4,epilep,0,0,True,male,physical_health
5,epilep,0,0,True,male,physical_health
6,epilep,0,0,True,male,physical_health
7,epilep,0,0,True,male,physical_health
8,epilep,0,0,True,male,physical_health
9,epilep,0,0,True,male,physical_health
10,epilep,0,0,True,male,physical_health
11,epilep,0,0,True,male,physical_health
12,epilep,0,0,True,male,physical_health
13,epilep,0,0,True,male,physical_health
14,epilep,0,0,True,male,physical_health
15,epilep,0,0,True,male,physical_health
16,epilep,0,0,True,male,physical_health
17,epilep,0,0,True,male,physical_health
18,epilep,0,0,True,male,physical_health
19,epilep,0,0,True,male,physical_health
20,epilep,0,0,True,male,physical_health
21,epilep,0,0,True,male,physical_health
22,epilep,0,0,True,male,physical_health
23,epilep,0,0,True,male,physical_health
24,epilep,0,0,True,male,physical_health
25,epilep,0,0,True,male,physical_health
26,epilep,0,0,True,male,physical_health
27,epilep,0,0,True,male,physical_health
28,epilep,0,0,True,male,physical_health
29,epilep,0,0,True,male,physical_health
30,epilep,0,0,True,male,physical_health
31,epilep,0,0,True,male,physical_health
32,epilep,0,0,True,male,physical_health
33,epilep,0,0,True,male,physical_health
34,epilep,0,0,True,male,physical_health
35,epilep,0,0,True,male,physical_health
36,epilep,0,0,True,male,physical_health
37,epilep,0,0,True,male,physical_health
38,epilep,0,0,True,male,physical_health
39,epilep,0,0,True,male,physical_health
40,epilep,0,0,True,male,physical_health
41,epilep,0,0,True,male,physical_health
42,epilep,0,0,True,male,physical_health
43,epilep,0,0,True,male,physical_health
44,epilep,0,0,True,male,physical_health
45,epilep,0,0,True,male,physical_health
46,epilep,0,0,True,male,physical_health
47,epilep,0,0,True,male,physical_health
48,epilep,0,0,True,male,physical_health
49,epilep,0,0,True,male,physical_health
50,epilep,0,0,True,male,physical_health
51,epilep,0,0,True,male,physical_health
52,epilep,0,0,True,male,physical_health
53,epilep,0,0,True,male,physical_health
54,epilep,0,0,True,male,physical_health
55,epilep,0,0,True,male,physical_health
56,epilep,0,0,True,male,physical_health
57,epilep,0,0,True,male,physical_health
58,epilep,0,0,True,male,physical_health
59,epilep,0,0,True,male,physical_health
60,epilep,0,0,True,male,physical_health
61,epilep,0,0,True,male,physical_health
62,epilep,0,0,True,male,physical_health
63,epilep,0,0,True,male,physical_health
64,epilep,0,0,True,male,physical_health
65,epilep,0,0,True,male,physical_health
66,epilep,0,0,True,male,physical_health
67,epilep,0,0,True,male,physical_health
68,epilep,0,0,True,male,physical_health
69,epilep,0,0,True,male,physical_health
70,epilep,0,0,True,male,physical_health
71,epilep,0,0,True,male,physical_health
72,epilep,0,0,True,male,physical_health
73,epilep,0,0,True,male,physical_health
74,epilep,0,0,True,male,physical_health
75,epilep,0,0,True,male,physical_health
76,epilep,0,0,True,male,physical_health
77,epilep,0,0,True,male,physical_health
78,epilep,0,0,True,male,physical_health
79,epilep,0,0,True,male,physical_health
80,epilep,0,0,True,male,physical_health
81,epilep,0,0,True,male,physical_health
82,epilep,0,0,True,male,physical_health
83,epilep,0,0,True,male,physical_health
84,epilep,0,0,True,male,physical_health
85,epilep,0,0,True,male,physical_health
86,epilep,0,0,True,male,physical_health
87,epilep,0,0,True,male,physical_health
88,epilep,0,0,True,male,physical_health
89,epilep,0,0,True,male,physical_health
90,epilep,0,0,True,male,physical_health
91,epilep,0,0,True,male,physical_health
92,epilep,0,0,True,male,physical_health
93,epilep,0,0,True,male,physical_health
94,epilep,0,0,True,male,physical_health
95,epilep,0,0,True,male,physical_health
96,epilep,0,0,True,male,physical_health
97,epilep,0,0,True,male,physical_health
98,epilep,0,0,True,male,physical_health
99,epilep,0,0,True,male,physical_health
100,epilep,0,0,True,male,physical_health
101,epilep,0,0,True,male,physical_health
102,epilep,0,0,True,male,physical_health
103,epilep,0,0,True,male,physical_health
104,epilep,0,0,True,male,physical_health
105,epilep,0,0,True,male,physical_health
106,epilep,0,0,True,male,physical_health
107,epilep,0,0,True,male,physical_health
108,epilep,0,0,True,male,physical_health
109,epilep,0,0,True,male,physical_health
110,epilep,0,0,True,male,physical_health
111,epilep,0,0,True,male,physical_health
112,epilep,0,0,True,male,physical_health
113,epilep,0,0,True,male,physical_health
114,epilep,0,0,True,male,physical_health
115,epilep,0,0,True,male,physical_health
116,epilep,0,0,True,male,physical_health
117,epilep,0,0,True,male,physical_health
118,epilep,0,0,True,male,physical_health
119,epilep,0,0,True,male,physical_health
120,epilep,0,0,True,male,physical_health
121,epilep,0,0,True,male,physical_health
122,epilep,0,0,True,male,physical_health
123,epilep,0,0,True,male,physical_health
124,epilep,0,0,True,male,physical_health
125,epilep,0,0,True,male,physical_health
126,epilep,0,0,True,male,physical_health
127,epilep,0,0,True,male,physical_health
128,epilep,0,0,True,male,physical_health
129,epilep,0,0,True,male,physical_health
130,epilep,0,0,True,male,physical_health
131,epilep,0,0,True,male,physical_health
132,epilep,0,0,True,male,physical_health
133,epilep,0,0,True,male,physical_health
134,epilep,0,0,True,male,physical_health
135,epilep,0,0,True,male,physical_health
136,epilep,0,0,True,male,physical_health
137,epilep,0,0,True,male,physical_health
138,epilep,0,0,True,male,physical_health
139,epilep,0,0,True,male,physical_health
140,epilep,0,0,True,male,physical_health
141,epilep,0,0,True,male,physical_health
142,epilep,0,0,True,male,physical_health
143,epilep,0,0,True,male,physical_health
144,epilep,0,0,True,male,physical_health
145,epilep,0,0,True,male,physical_health
146,epilep,0,0,True,male,physical_health
147,epilep,0,0,True,male,physical_health
148,epilep,0,0,True,male,physical_health
149,epilep,0,0,True,male,physical_health
150,epilep,0,0,True,male,physical_health
151,epilep,0,0,True,male,physical_health
152,epilep,0,0,True,male,physical_health
153,epilep,0,0,True,male,physical_health
154,epilep,0,0,True,male,physical_health
155,epilep,0,0,True,male,physical_health
156,epilep,0,0,True,male,physical_health
157,epilep,0,0,True,male,physical_health
158,epilep,0,0,True,male,physical_health
159,epilep,0,0,True,male,physical_health
160,epilep,0,0,True,male,physical_health
161,epilep,0,0,True,male,physical_health
162,epilep,0,0,True,male,physical_health
163,epilep,0,0,True,male,physical_health
164,epilep,0,0,True,male,physical_health
165,epilep,0,0,True,male,physical_health
166,epilep,0,0,True,male,physical_health
167,epilep,0,0,True,male,physical_health
168,epilep,0,0,True,male,physical_health
169,epilep,0,0,True,male,physical_health
170,epilep,0,0,True,male,physical_health
171,epilep,0,0,True,male,physical_health
172,epilep,0,0,True,male,physical_health
173,epilep,0,0,True,male,physical_health
174,epilep,0,0,True,male,physical_health
175,epilep,0,0,True,male,physical_health
176,epilep,0,0,True,male,physical_health
177,epilep,0,0,True,male,physical_health
178,epilep,0,0,True,male,physical_health
179,epilep,0,0,True,male,physical_health
180,epilep,0,0,True,male,physical_health
181,epilep,0,0,True,male,physical_health
182,epilep,0,0,True,male,physical_health
183,epilep,0,0,True,male,physical_health
184,epilep,0,0,True,male,physical_health
185,epilep,0,0,True,male,physical_health
186,epilep,0,0,True,male,physical_health
187,epilep,0,0,True,male,physical_health
188,epilep,0,0,True,male,physical_health
189,epilep,0,0,True,male,physical_health
190,epilep,0,0,True,male,physical_health
191,epilep,0,0,True,male,physical_health
192,epilep,0,0,True,male,physical_health
193,epilep,0,0,True,male,physical_health
194,epilep,0,0,True,male,physical_health
195,epilep,0,0,True,male,physical_health
196,epilep,0,0,True,male,physical_health
197,epilep,0,0,True,male,physical_health
198,epilep,0,0,True,male,physical_health
199,epilep,0,0,True,male,physical_health
200,epilep,0,0,True,male,physical_health
201,epilep,0,0,True,male,physical_health
202,epilep,0,0,True,male,physical_health
203,epilep,0,0,True,male,physical_health
0,gallstone,0,0,True,male,physical_health
1,gallstone,0,0,True,male,physical_health
2,gallstone,0,0,True,male,physical_health
3,gallstone,0,0,True,male,physical_health
4,gallstone,0,0,True,male,physical_health
5,gallstone,0,0,True,male,physical_health
6,gallstone,0,0,True,male,physical_health
7,gallstone,0,0,True,male,physical_health
8,gallstone,0,0,True,male,physical_health
9,gallstone,0,0,True,male,physical_health
10,gallstone,0,0,True,male,physical_health
11,gallstone,0,0,True,male,physical_health
12,gallstone,0,0,True,male,physical_health
13,gallstone,0,0,True,male,physical_health
14,gallstone,0,0,True,male,physical_health
15,gallstone,0,0,True,male,physical_health
16,gallstone,0,0,True,male,physical_health
17,gallstone,0,0,True,male,physical_health
18,gallstone,0,0,True,male,physical_health
19,gallstone,0,0,True,male,physical_health
20,gallstone,0,0,True,male,physical_health
21,gallstone,0,0,True,male,physical_health
22,gallstone,0,0,True,male,physical_health
23,gallstone,0,0,True,male,physical_health
24,gallstone,0,0,True,male,physical_health
25,gallstone,0,0,True,male,physical_health
26,gallstone,0,0,True,male,physical_health
27,gallstone,0,0,True,male,physical_health
28,gallstone,0,0,True,male,physical_health
29,gallstone,0,0,True,male,physical_health
30,gallstone,0,0,True,male,physical_health
31,gallstone,0,0,True,male,physical_health
32,gallstone,0,0,True,male,physical_health
33,gallstone,0,0,True,male,physical_health
34,gallstone,0,0,True,male,physical_health
35,gallstone,0,0,True,male,physical_health
36,gallstone,0,0,True,male,physical_health
37,gallstone,0,0,True,male,physical_health
38,gallstone,0,0,True,male,physical_health
39,gallstone,0,0,True,male,physical_health
40,gallstone,0,0,True,male,physical_health
41,gallstone,0,0,True,male,physical_health
42,gallstone,0,0,True,male,physical_health
43,gallstone,0,0,True,male,physical_health
44,gallstone,0,0,True,male,physical_health
45,gallstone,0,0,True,male,physical_health
46,gallstone,0,0,True,male,physical_health
47,gallstone,0,0,True,male,physical_health
48,gallstone,0,0,True,male,physical_health
49,gallstone,0,0,True,male,physical_health
50,gallstone,0,0,True,male,physical_health
51,gallstone,0,0,True,male,physical_health
52,gallstone,0,0,True,male,physical_health
53,gallstone,0,0,True,male,physical_health
54,gallstone,0,0,True,male,physical_health
55,gallstone,0,0,True,male,physical_health
56,gallstone,0,0,True,male,physical_health
57,gallstone,0,0,True,male,physical_health
58,gallstone,0,0,True,male,physical_health
59,gallstone,0,0,True,male,physical_health
60,gallstone,0,0,True,male,physical_health
61,gallstone,0,0,True,male,physical_health
62,gallstone,0,0,True,male,physical_health
63,gallstone,0,0,True,male,physical_health
64,gallstone,0,0,True,male,physical_health
65,gallstone,0,0,True,male,physical_health
66,gallstone,0,0,True,male,physical_health
67,gallstone,0,0,True,male,physical_health
68,gallstone,0,0,True,male,physical_health
69,gallstone,0,0,True,male,physical_health
70,gallstone,0,0,True,male,physical_health
71,gallstone,0,0,True,male,physical_health
72,gallstone,0,0,True,male,physical_health
73,gallstone,0,0,True,male,physical_health
74,gallstone,0,0,True,male,physical_health
75,gallstone,0,0,True,male,physical_health
76,gallstone,0,0,True,male,physical_health
77,gallstone,0,0,True,male,physical_health
78,gallstone,0,0,True,male,physical_health
79,gallstone,0,0,True,male,physical_health
80,gallstone,0,0,True,male,physical_health
81,gallstone,0,0,True,male,physical_health
82,gallstone,0,0,True,male,physical_health
83,gallstone,0,0,True,male,physical_health
84,gallstone,0,0,True,male,physical_health
85,gallstone,0,0,True,male,physical_health
86,gallstone,0,0,True,male,physical_health
87,gallstone,0,0,True,male,physical_health
88,gallstone,0,0,True,male,physical_health
89,gallstone,0,0,True,male,physical_health
90,gallstone,0,0,True,male,physical_health
91,gallstone,0,0,True,male,physical_health
92,gallstone,0,0,True,male,physical_health
93,gallstone,0,0,True,male,physical_health
94,gallstone,0,0,True,male,physical_health
95,gallstone,0,0,True,male,physical_health
96,gallstone,0,0,True,male,physical_health
97,gallstone,0,0,True,male,physical_health
98,gallstone,0,0,True,male,physical_health
99,gallstone,0,0,True,male,physical_health
100,gallstone,0,0,True,male,physical_health
101,gallstone,0,0,True,male,physical_health
102,gallstone,0,0,True,male,physical_health
103,gallstone,0,0,True,male,physical_health
104,gallstone,0,0,True,male,physical_health
105,gallstone,0,0,True,male,physical_health
106,gallstone,0,0,True,male,physical_health
107,gallstone,0,0,True,male,physical_health
108,gallstone,0,0,True,male,physical_health
109,gallstone,0,0,True,male,physical_health
110,gallstone,0,0,True,male,physical_health
111,gallstone,0,0,True,male,physical_health
112,gallstone,0,0,True,male,physical_health
113,gallstone,0,0,True,male,physical_health
114,gallstone,0,0,True,male,physical_health
115,gallstone,0,0,True,male,physical_health
116,gallstone,0,0,True,male,physical_health
117,gallstone,0,0,True,male,physical_health
118,gallstone,0,0,True,male,physical_health
119,gallstone,0,0,True,male,physical_health
120,gallstone,0,0,True,male,physical_health
121,gallstone,0,0,True,male,physical_health
122,gallstone,0,0,True,male,physical_health
123,gallstone,0,0,True,male,physical_health
124,gallstone,0,0,True,male,physical_health
125,gallstone,0,0,True,male,physical_health
126,gallstone,0,0,True,male,physical_health
127,gallstone,0,0,True,male,physical_health
128,gallstone,0,0,True,male,physical_health
129,gallstone,0,0,True,male,physical_health
130,gallstone,0,0,True,male,physical_health
131,gallstone,0,0,True,male,physical_health
132,gallstone,0,0,True,male,physical_health
133,gallstone,0,0,True,male,physical_health
134,gallstone,0,0,True,male,physical_health
135,gallstone,0,0,True,male,physical_health
136,gallstone,0,0,True,male,physical_health
137,gallstone,0,0,True,male,physical_health
138,gallstone,0,0,True,male,physical_health
139,gallstone,0,0,True,male,physical_health
140,gallstone,0,0,True,male,physical_health
141,gallstone,0,0,True,male,physical_health
142,gallstone,0,0,True,male,physical_health
143,gallstone,0,0,True,male,physical_health
144,gallstone,0,0,True,male,physical_health
145,gallstone,0,0,True,male,physical_health
146,gallstone,0,0,True,male,physical_health
147,gallstone,0,0,True,male,physical_health
148,gallstone,0,0,True,male,physical_health
149,gallstone,0,0,True,male,physical_health
150,gallstone,0,0,True,male,physical_health
151,gallstone,0,0,True,male,physical_health
152,gallstone,0,0,True,male,physical_health
153,gallstone,0,0,True,male,physical_health
154,gallstone,0,0,True,male,physical_health
155,gallstone,0,0,True,male,physical_health
156,gallstone,0,0,True,male,physical_health
157,gallstone,0,0,True,male,physical_health
158,gallstone,0,0,True,male,physical_health
159,gallstone,0,0,True,male,physical_health
160,gallstone,0,0,True,male,physical_health
161,gallstone,0,0,True,male,physical_health
162,gallstone,0,0,True,male,physical_health
163,gallstone,0,0,True,male,physical_health
164,gallstone,0,0,True,male,physical_health
165,gallstone,0,0,True,male,physical_health
166,gallstone,0,0,True,male,physical_health
167,gallstone,0,0,True,male,physical_health
168,gallstone,0,0,True,male,physical_health
169,gallstone,0,0,True,male,physical_health
170,gallstone,0,0,True,male,physical_health
171,gallstone,0,0,True,male,physical_health
172,gallstone,0,0,True,male,physical_health
173,gallstone,0,0,True,male,physical_health
174,gallstone,0,0,True,male,physical_health
175,gallstone,0,0,True,male,physical_health
176,gallstone,0,0,True,male,physical_health
177,gallstone,0,0,True,male,physical_health
178,gallstone,0,0,True,male,physical_health
179,gallstone,0,0,True,male,physical_health
180,gallstone,0,0,True,male,physical_health
181,gallstone,0,0,True,male,physical_health
182,gallstone,0,0,True,male,physical_health
183,gallstone,0,0,True,male,physical_health
184,gallstone,0,0,True,male,physical_health
185,gallstone,0,0,True,male,physical_health
186,gallstone,0,0,True,male,physical_health
187,gallstone,0,0,True,male,physical_health
188,gallstone,0,0,True,male,physical_health
189,gallstone,0,0,True,male,physical_health
190,gallstone,0,0,True,male,physical_health
191,gallstone,0,0,True,male,physical_health
192,gallstone,0,0,True,male,physical_health
193,gallstone,0,0,True,male,physical_health
194,gallstone,0,0,True,male,physical_health
195,gallstone,0,0,True,male,physical_health
196,gallstone,0,0,True,male,physical_health
197,gallstone,0,0,True,male,physical_health
198,gallstone,0,0,True,male,physical_health
199,gallstone,0,0,True,male,physical_health
200,gallstone,0,0,True,male,physical_health
201,gallstone,0,0,True,male,physical_health
202,gallstone,0,0,True,male,physical_health
203,gallstone,0,0,True,male,physical_health
0,glaucoma,0,0,True,male,physical_health
1,glaucoma,0,0,True,male,physical_health
2,glaucoma,0,0,True,male,physical_health
3,glaucoma,0,0,True,male,physical_health
4,glaucoma,0,0,True,male,physical_health
5,glaucoma,0,0,True,male,physical_health
6,glaucoma,0,0,True,male,physical_health
7,glaucoma,0,0,True,male,physical_health
8,glaucoma,0,0,True,male,physical_health
9,glaucoma,0,0,True,male,physical_health
10,glaucoma,0,0,True,male,physical_health
11,glaucoma,0,0,True,male,physical_health
12,glaucoma,0,0,True,male,physical_health
13,glaucoma,0,0,True,male,physical_health
14,glaucoma,0,0,True,male,physical_health
15,glaucoma,0,0,True,male,physical_health
16,glaucoma,0,0,True,male,physical_health
17,glaucoma,0,0,True,male,physical_health
18,glaucoma,0,0,True,male,physical_health
19,glaucoma,0,0,True,male,physical_health
20,glaucoma,0,0,True,male,physical_health
21,glaucoma,0,0,True,male,physical_health
22,glaucoma,0,0,True,male,physical_health
23,glaucoma,0,0,True,male,physical_health
24,glaucoma,0,0,True,male,physical_health
25,glaucoma,0,0,True,male,physical_health
26,glaucoma,0,0,True,male,physical_health
27,glaucoma,0,0,True,male,physical_health
28,glaucoma,0,0,True,male,physical_health
29,glaucoma,0,0,True,male,physical_health
30,glaucoma,0,0,True,male,physical_health
31,glaucoma,0,0,True,male,physical_health
32,glaucoma,0,0,True,male,physical_health
33,glaucoma,0,0,True,male,physical_health
34,glaucoma,0,0,True,male,physical_health
35,glaucoma,0,0,True,male,physical_health
36,glaucoma,0,0,True,male,physical_health
37,glaucoma,0,0,True,male,physical_health
38,glaucoma,0,0,True,male,physical_health
39,glaucoma,0,0,True,male,physical_health
40,glaucoma,0,0,True,male,physical_health
41,glaucoma,0,0,True,male,physical_health
42,glaucoma,0,0,True,male,physical_health
43,glaucoma,0,0,True,male,physical_health
44,glaucoma,0,0,True,male,physical_health
45,glaucoma,0,0,True,male,physical_health
46,glaucoma,0,0,True,male,physical_health
47,glaucoma,0,0,True,male,physical_health
48,glaucoma,0,0,True,male,physical_health
49,glaucoma,0,0,True,male,physical_health
50,glaucoma,0,0,True,male,physical_health
51,glaucoma,0,0,True,male,physical_health
52,glaucoma,0,0,True,male,physical_health
53,glaucoma,0,0,True,male,physical_health
54,glaucoma,0,0,True,male,physical_health
55,glaucoma,0,0,True,male,physical_health
56,glaucoma,0,0,True,male,physical_health
57,glaucoma,0,0,True,male,physical_health
58,glaucoma,0,0,True,male,physical_health
59,glaucoma,0,0,True,male,physical_health
60,glaucoma,0,0,True,male,physical_health
61,glaucoma,0,0,True,male,physical_health
62,glaucoma,0,0,True,male,physical_health
63,glaucoma,0,0,True,male,physical_health
64,glaucoma,0,0,True,male,physical_health
65,glaucoma,0,0,True,male,physical_health
66,glaucoma,0,0,True,male,physical_health
67,glaucoma,0,0,True,male,physical_health
68,glaucoma,0,0,True,male,physical_health
69,glaucoma,0,0,True,male,physical_health
70,glaucoma,0,0,True,male,physical_health
71,glaucoma,0,0,True,male,physical_health
72,glaucoma,0,0,True,male,physical_health
73,glaucoma,0,0,True,male,physical_health
74,glaucoma,0,0,True,male,physical_health
75,glaucoma,0,0,True,male,physical_health
76,glaucoma,0,0,True,male,physical_health
77,glaucoma,0,0,True,male,physical_health
78,glaucoma,0,0,True,male,physical_health
79,glaucoma,0,0,True,male,physical_health
80,glaucoma,0,0,True,male,physical_health
81,glaucoma,0,0,True,male,physical_health
82,glaucoma,0,0,True,male,physical_health
83,glaucoma,0,0,True,male,physical_health
84,glaucoma,0,0,True,male,physical_health
85,glaucoma,0,0,True,male,physical_health
86,glaucoma,0,0,True,male,physical_health
87,glaucoma,0,0,True,male,physical_health
88,glaucoma,0,0,True,male,physical_health
89,glaucoma,0,0,True,male,physical_health
90,glaucoma,0,0,True,male,physical_health
91,glaucoma,0,0,True,male,physical_health
92,glaucoma,0,0,True,male,physical_health
93,glaucoma,0,0,True,male,physical_health
94,glaucoma,0,0,True,male,physical_health
95,glaucoma,0,0,True,male,physical_health
96,glaucoma,0,0,True,male,physical_health
97,glaucoma,0,0,True,male,physical_health
98,glaucoma,0,0,True,male,physical_health
99,glaucoma,0,0,True,male,physical_health
100,glaucoma,0,0,True,male,physical_health
101,glaucoma,0,0,True,male,physical_health
102,glaucoma,0,0,True,male,physical_health
103,glaucoma,0,0,True,male,physical_health
104,glaucoma,0,0,True,male,physical_health
105,glaucoma,0,0,True,male,physical_health
106,glaucoma,0,0,True,male,physical_health
107,glaucoma,0,0,True,male,physical_health
108,glaucoma,0,0,True,male,physical_health
109,glaucoma,0,0,True,male,physical_health
110,glaucoma,0,0,True,male,physical_health
111,glaucoma,0,0,True,male,physical_health
112,glaucoma,0,0,True,male,physical_health
113,glaucoma,0,0,True,male,physical_health
114,glaucoma,0,0,True,male,physical_health
115,glaucoma,0,0,True,male,physical_health
116,glaucoma,0,0,True,male,physical_health
117,glaucoma,0,0,True,male,physical_health
118,glaucoma,0,0,True,male,physical_health
119,glaucoma,0,0,True,male,physical_health
120,glaucoma,0,0,True,male,physical_health
121,glaucoma,0,0,True,male,physical_health
122,glaucoma,0,0,True,male,physical_health
123,glaucoma,0,0,True,male,physical_health
124,glaucoma,0,0,True,male,physical_health
125,glaucoma,0,0,True,male,physical_health
126,glaucoma,0,0,True,male,physical_health
127,glaucoma,0,0,True,male,physical_health
128,glaucoma,0,0,True,male,physical_health
129,glaucoma,0,0,True,male,physical_health
130,glaucoma,0,0,True,male,physical_health
131,glaucoma,0,0,True,male,physical_health
132,glaucoma,0,0,True,male,physical_health
133,glaucoma,0,0,True,male,physical_health
134,glaucoma,0,0,True,male,physical_health
135,glaucoma,0,0,True,male,physical_health
136,glaucoma,0,0,True,male,physical_health
137,glaucoma,0,0,True,male,physical_health
138,glaucoma,0,0,True,male,physical_health
139,glaucoma,0,0,True,male,physical_health
140,glaucoma,0,0,True,male,physical_health
141,glaucoma,0,0,True,male,physical_health
142,glaucoma,0,0,True,male,physical_health
143,glaucoma,0,0,True,male,physical_health
144,glaucoma,0,0,True,male,physical_health
145,glaucoma,0,0,True,male,physical_health
146,glaucoma,0,0,True,male,physical_health
147,glaucoma,0,0,True,male,physical_health
148,glaucoma,0,0,True,male,physical_health
149,glaucoma,0,0,True,male,physical_health
150,glaucoma,0,0,True,male,physical_health
151,glaucoma,0,0,True,male,physical_health
152,glaucoma,0,0,True,male,physical_health
153,glaucoma,0,0,True,male,physical_health
154,glaucoma,0,0,True,male,physical_health
155,glaucoma,0,0,True,male,physical_health
156,glaucoma,0,0,True,male,physical_health
157,glaucoma,0,0,True,male,physical_health
158,glaucoma,0,0,True,male,physical_health
159,glaucoma,0,0,True,male,physical_health
160,glaucoma,0,0,True,male,physical_health
161,glaucoma,0,0,True,male,physical_health
162,glaucoma,0,0,True,male,physical_health
163,glaucoma,0,0,True,male,physical_health
164,glaucoma,0,0,True,male,physical_health
165,glaucoma,0,0,True,male,physical_health
166,glaucoma,0,0,True,male,physical_health
167,glaucoma,0,0,True,male,physical_health
168,glaucoma,0,0,True,male,physical_health
169,glaucoma,0,0,True,male,physical_health
170,glaucoma,0,0,True,male,physical_health
171,glaucoma,0,0,True,male,physical_health
172,glaucoma,0,0,True,male,physical_health
173,glaucoma,0,0,True,male,physical_health
174,glaucoma,0,0,True,male,physical_health
175,glaucoma,0,0,True,male,physical_health
176,glaucoma,0,0,True,male,physical_health
177,glaucoma,0,0,True,male,physical_health
178,glaucoma,0,0,True,male,physical_health
179,glaucoma,0,0,True,male,physical_health
180,glaucoma,0,0,True,male,physical_health
181,glaucoma,0,0,True,male,physical_health
182,glaucoma,0,0,True,male,physical_health
183,glaucoma,0,0,True,male,physical_health
184,glaucoma,0,0,True,male,physical_health
185,glaucoma,0,0,True,male,physical_health
186,glaucoma,0,0,True,male,physical_health
187,glaucoma,0,0,True,male,physical_health
188,glaucoma,0,0,True,male,physical_health
189,glaucoma,0,0,True,male,physical_health
190,glaucoma,0,0,True,male,physical_health
191,glaucoma,0,0,True,male,physical_health
192,glaucoma,0,0,True,male,physical_health
193,glaucoma,0,0,True,male,physical_health
194,glaucoma,0,0,True,male,physical_health
195,glaucoma,0,0,True,male,physical_health
196,glaucoma,0,0,True,male,physical_health
197,glaucoma,0,0,True,male,physical_health
198,glaucoma,0,0,True,male,physical_health
199,glaucoma,0,0,True,male,physical_health
200,glaucoma,0,0,True,male,physical_health
201,glaucoma,0,0,True,male,physical_health
202,glaucoma,0,0,True,male,physical_health
203,glaucoma,0,0,True,male,physical_health
0,gout,0,0,True,male,physical_health
1,gout,0,0,True,male,physical_health
2,gout,0,0,True,male,physical_health
3,gout,0,0,True,male,physical_health
4,gout,0,0,True,male,physical_health
5,gout,0,0,True,male,physical_health
6,gout,0,0,True,male,physical_health
7,gout,0,0,True,male,physical_health
8,gout,0,0,True,male,physical_health
9,gout,0,0,True,male,physical_health
10,gout,0,0,True,male,physical_health
11,gout,0,0,True,male,physical_health
12,gout,0,0,True,male,physical_health
13,gout,0,0,True,male,physical_health
14,gout,0,0,True,male,physical_health
15,gout,0,0,True,male,physical_health
16,gout,0,0,True,male,physical_health
17,gout,0,0,True,male,physical_health
18,gout,0,0,True,male,physical_health
19,gout,0,0,True,male,physical_health
20,gout,0,0,True,male,physical_health
21,gout,0,0,True,male,physical_health
22,gout,0,0,True,male,physical_health
23,gout,0,0,True,male,physical_health
24,gout,0,0,True,male,physical_health
25,gout,0,0,True,male,physical_health
26,gout,0,0,True,male,physical_health
27,gout,0,0,True,male,physical_health
28,gout,0,0,True,male,physical_health
29,gout,0,0,True,male,physical_health
30,gout,0,0,True,male,physical_health
31,gout,0,0,True,male,physical_health
32,gout,0,0,True,male,physical_health
33,gout,0,0,True,male,physical_health
34,gout,0,0,True,male,physical_health
35,gout,0,0,True,male,physical_health
36,gout,0,0,True,male,physical_health
37,gout,0,0,True,male,physical_health
38,gout,0,0,True,male,physical_health
39,gout,0,0,True,male,physical_health
40,gout,0,0,True,male,physical_health
41,gout,0,0,True,male,physical_health
42,gout,0,0,True,male,physical_health
43,gout,0,0,True,male,physical_health
44,gout,0,0,True,male,physical_health
45,gout,0,0,True,male,physical_health
46,gout,0,0,True,male,physical_health
47,gout,0,0,True,male,physical_health
48,gout,0,0,True,male,physical_health
49,gout,0,0,True,male,physical_health
50,gout,0,0,True,male,physical_health
51,gout,0,0,True,male,physical_health
52,gout,0,0,True,male,physical_health
53,gout,0,0,True,male,physical_health
54,gout,0,0,True,male,physical_health
55,gout,0,0,True,male,physical_health
56,gout,0,0,True,male,physical_health
57,gout,0,0,True,male,physical_health
58,gout,0,0,True,male,physical_health
59,gout,0,0,True,male,physical_health
60,gout,0,0,True,male,physical_health
61,gout,0,0,True,male,physical_health
62,gout,0,0,True,male,physical_health
63,gout,0,0,True,male,physical_health
64,gout,0,0,True,male,physical_health
65,gout,0,0,True,male,physical_health
66,gout,0,0,True,male,physical_health
67,gout,0,0,True,male,physical_health
68,gout,0,0,True,male,physical_health
69,gout,0,0,True,male,physical_health
70,gout,0,0,True,male,physical_health
71,gout,0,0,True,male,physical_health
72,gout,0,0,True,male,physical_health
73,gout,0,0,True,male,physical_health
74,gout,0,0,True,male,physical_health
75,gout,0,0,True,male,physical_health
76,gout,0,0,True,male,physical_health
77,gout,0,0,True,male,physical_health
78,gout,0,0,True,male,physical_health
79,gout,0,0,True,male,physical_health
80,gout,0,0,True,male,physical_health
81,gout,0,0,True,male,physical_health
82,gout,0,0,True,male,physical_health
83,gout,0,0,True,male,physical_health
84,gout,0,0,True,male,physical_health
